,BETA,Total loss,Reconstruction (MSE),KL div,Test MAE,Epochs,Training time,Activation,Batch size,Saved as,Seed,Output nodes
17,0.009999999776482582,0.05940740555524826,0.00977544765919447,4.96319580078125,0.07221737504005432,600,33 mins 14s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=2.hdf5,0,2
18,0.009999999776482582,0.06982993334531784,0.012859615497291088,5.697031021118164,0.07330022007226944,30,1 mins 37s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=5.hdf5,0,5
19,0.009999999776482582,0.06699220091104507,0.010804597288370129,5.618760108947754,0.07468575984239577,60,3 mins 15s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=5.hdf5,0,5
20,0.009999999776482582,0.06650365144014359,0.009825730696320534,5.667792797088622,0.07895112782716751,90,4 mins 54s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=5.hdf5,0,5
21,0.009999999776482582,0.06398960202932358,0.01018632296472788,5.380328178405762,0.07534300535917282,120,6 mins 32s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=5.hdf5,0,5
22,0.009999999776482582,0.06429613381624223,0.010355139151215552,5.394100189208984,0.07213351875543594,300,16 mins 17s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=5.hdf5,0,5
23,0.009999999776482582,0.06356446444988251,0.008677724748849869,5.488673210144043,0.06907153129577638,600,32 mins 45s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=5.hdf5,0,5
24,0.009999999776482582,0.08330526202917099,0.015528618358075619,6.7776641845703125,0.08804202824831009,30,1 mins 38s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=25.hdf5,0,25
25,0.009999999776482582,0.07795798778533937,0.011863352730870249,6.609463691711426,0.08247864991426468,60,3 mins 17s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=25.hdf5,0,25
26,0.009999999776482582,0.07642947882413864,0.010964415036141872,6.546506404876709,0.0865010917186737,90,4 mins 57s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=25.hdf5,0,25
27,0.009999999776482582,0.07609879970550537,0.012699360027909279,6.3399434089660645,0.08512723445892334,120,6 mins 37s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=25.hdf5,0,25
28,0.009999999776482582,0.0738140195608139,0.010790542699396609,6.302347183227539,0.07993049919605255,300,16 mins 34s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=25.hdf5,0,25
29,0.009999999776482582,0.07379697263240814,0.010047132149338722,6.3749847412109375,0.0754360482096672,600,33 mins 6s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=25.hdf5,0,25
30,0.009999999776482582,0.08090623468160629,0.01426818035542965,6.6638054847717285,0.08290863037109375,30,1 mins 36s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=50.hdf5,0,50
31,0.009999999776482582,0.08161671459674835,0.01662939786911011,6.498732089996338,0.08339624106884003,60,3 mins 13s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=50.hdf5,0,50
32,0.009999999776482582,0.07764492928981781,0.011794541031122208,6.585038661956787,0.08816950023174286,90,4 mins 51s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=50.hdf5,0,50
33,0.009999999776482582,0.07699567079544067,0.01284389290958643,6.415179252624513,0.0857788473367691,120,6 mins 29s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=50.hdf5,0,50
34,0.009999999776482582,0.07302914559841156,0.01241489592939615,6.061424732208253,0.08635865896940231,300,16 mins 15s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=50.hdf5,0,50
35,0.009999999776482582,,,,,600,32 mins 29s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=50.hdf5,0,50
36,0.009999999776482582,0.08102220296859741,0.015634652227163315,6.538754940032959,0.08800346404314041,30,1 mins 38s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=100.hdf5,0,100
37,0.009999999776482582,0.07675029337406157,0.013457846827805042,6.329245090484619,0.08706053346395493,60,3 mins 14s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=100.hdf5,0,100
38,0.009999999776482582,0.07439463585615158,0.01327164936810732,6.112299919128418,0.08705516904592514,90,4 mins 51s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=100.hdf5,0,100
39,0.009999999776482582,0.07427836954593657,0.014130763709545137,6.014758586883545,0.08841494470834732,120,6 mins 27s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=100.hdf5,0,100
40,0.009999999776482582,0.07003942131996155,0.010520101524889471,5.951932430267334,0.07866804301738739,300,15 mins 43s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=100.hdf5,0,100
41,0.009999999776482582,0.07081396877765657,0.01214714627712965,5.866683006286621,0.08509987592697144,600,31 mins 0s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=100.hdf5,0,100
42,0.009999999776482582,0.08082012832164764,0.01662997156381607,6.419015407562256,0.08980268239974976,30,1 mins 32s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=200.hdf5,0,200
43,0.009999999776482582,0.08094575256109238,0.018598411232233047,6.234734058380127,0.10031987726688385,60,3 mins 4s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=200.hdf5,0,200
44,0.009999999776482582,0.07289449125528336,0.010509183630347252,6.238531112670898,0.0879204198718071,90,4 mins 36s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=200.hdf5,0,200
45,0.009999999776482582,0.07245340943336487,0.01284431666135788,5.960909843444824,0.08693866431713104,120,6 mins 8s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=200.hdf5,0,200
46,0.009999999776482582,0.07183908671140671,0.011404803022742271,6.043428897857666,0.08071428537368774,300,15 mins 22s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=200.hdf5,0,200
47,0.009999999776482582,0.07209917902946472,0.0095377741381526,6.256141662597656,0.08499668538570404,600,30 mins 54s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=200.hdf5,0,200
